"mu_alpha" "mu_beta" "mu_delta" "sigma_alpha" "sigma_beta" "sigma_delta" "sigma_epsilon"
0.829688012650457 5.55786800354351 3.95922247080735 0.234168661012158 0.33361317230317 0.452262558846218 0.203350342870975
0.687151822586321 5.39956399412395 2.64808539171878 0.235438539149458 0.432719984373491 0.905966175306831 0.22160268057163
0.739062549110191 5.37359607578043 3.22601873142725 0.261471376107994 0.300933584146488 0.743636717634306 0.22468745022905
0.708839960811813 5.40244980091673 3.26503185510092 0.309310607731104 0.361494887654238 0.337754544871002 0.214059365517151
0.663050253790869 4.82870719923881 4.58156817111212 0.291051787055219 0.314314111964751 0.711505025038709 0.199726862371746
0.715865382812859 4.52308613146113 4.34368924875117 1.02642093627278 0.545105052913223 0.267352381741448 0.225231257324988
0.36569631815044 4.65171437732318 5.25624428374843 0.353732889443072 0.716526942220423 0.625610310363566 0.211681300868594
0.936061496543341 4.29003900586282 2.37962320300598 0.397773484636879 0.793639594311706 0.423833502948996 0.199308506404871
0.896785650818639 6.00057695509322 3.6868394489991 0.593945723830765 2.08152638012968 0.796178941885234 0.191659455253158
0.796534560695289 4.89658274921822 3.24671289414626 0.22067792378705 0.658176670309418 0.333430269598778 0.210788376939722
0.71130163428428 5.21118500810463 3.38615860645377 1.04126893565764 0.561619706944376 0.318303107683449 0.164341689528949
0.65882835498052 5.25787183533629 3.46043121395882 0.948288907016524 0.600749547837174 0.311407320544682 0.174931123006073
0.677512490955025 5.2668195747129 3.61875726530507 0.247336318642654 0.661112060856772 0.621963930153557 0.21444721620703
0.663175207187995 5.43569015977838 2.64729931753767 0.834006642426116 0.386908259130499 0.290196677837349 0.176847927208811
0.839970442147409 4.94483510841352 3.31738824997034 1.19329228413632 0.43953799286363 0.75122928785339 0.214059086046121
0.520708454445712 5.03760565014641 3.56432874801128 0.532112895063615 0.648904534779571 0.359524180777519 0.218408707163061
0.809621134332094 4.93226259242998 3.32113707225257 0.339379919399342 0.794647301615335 0.713180685408944 0.196618528417364
0.841811327194172 4.83324325580273 3.44502203739312 0.386802530329394 0.220183925935564 0.293293184829502 0.214820170531842
0.813517024652858 5.02410115884455 3.04079933872334 0.316453576657719 0.29768625894284 0.374097510245158 0.213589282953263
0.71512504685734 5.23657976476998 2.96673184942745 0.456801942707183 0.417206561642955 0.457789210525786 0.23159842536886
0.702115231356436 5.65989646611839 2.5790425929994 0.286452327134799 0.567403864977552 0.434090732514438 0.203615338434573
0.936581283728492 5.43063113395876 3.01456593438248 0.268297033105308 0.337424466244951 0.710015405746036 0.205227170562039
0.831966830738106 5.34477286978723 2.81668356763739 0.246871752331419 0.411527123853112 0.519276495635669 0.211268136981039
0.706001623764943 5.19400039079226 2.92249829476206 0.244276656057105 0.347535163221367 0.617386820687645 0.219882481869378
0.73388983182455 5.55815498919559 3.53547804230547 0.398392685357259 0.413160188641375 0.397007375606083 0.166617719653046
0.760067658117433 5.89124935119559 2.94494409197258 0.253068094824024 0.520687779679906 0.624456128050956 0.196846222966167
0.939763514445169 5.129743961337 3.18459575733373 0.227578836148743 0.818609775870531 0.346675768610664 0.225187642723692
0.731834730120598 6.04767323347596 3.66383543484496 0.266959052592461 1.09100594060022 0.491772017821434 0.194337239544688
0.698221678160714 4.23420986009522 3.80726235551371 0.318481629076594 0.528646864093653 0.540590969538975 0.199162530083349
0.71674971084891 4.28310295642217 4.23082845893472 0.29043092459621 0.689555154639211 0.661031926208954 0.213998148976213
0.712919396935838 4.51220762810666 4.37287002883802 0.242805129516901 0.662095775664283 0.328983192656851 0.206449684274535
0.724845936330284 4.80011737706807 3.4353894582203 0.372227741185634 0.487483716409832 0.256146334098838 0.207323598584892
0.556133734696026 5.18572397969783 3.36650761812324 0.314306785325543 0.99086367013561 0.300116526283249 0.18937557930625
0.532335214975171 4.51628327832176 3.35283581947926 0.47779409788867 1.30504645039508 0.269634092118972 0.193883930486608
0.929258624691976 4.90019467106404 3.13352438266076 0.513271296996083 1.00714630689609 0.299228328735309 0.190551626844936
0.887163811851462 4.41245067344583 3.28544891510167 0.420903448205449 0.717965238186043 0.288789996938536 0.185997251432114
0.637737738073528 4.74121264467811 3.42209415682351 0.340262147093459 0.379353876102395 0.220089912885346 0.190431666830374
0.809723124820597 5.6279775239208 4.0217044547035 0.345405216929165 0.463814769369476 0.272936768789823 0.211818275443954
0.683179113911413 5.75199966367536 2.4105849028841 0.27402167385114 0.361204178850401 0.228706864852714 0.210003845185103
0.797971241893803 5.69712179475333 2.53889824888183 0.245842129747234 0.313736323167322 0.240628949388103 0.213090069653508
0.745352314762443 6.20080950181709 2.5747906517484 0.306318493343678 0.331389212074988 0.351638657776624 0.200918990498328
0.945734217998011 6.26270749480536 2.72922988829965 0.28581365942071 0.935974370275486 0.542781018951506 0.218701782248661
0.690617318964357 6.19499297827949 2.17628073641653 0.232918376078888 0.458804780659611 0.61381114458378 0.188597800667226
0.903915984107023 6.24185848472197 2.09032985745067 0.318886531847635 0.516537769984675 0.802123976481747 0.177737702058331
0.811786778155355 5.64580491498108 1.89891265008741 0.194696516584236 0.640005986542245 1.10251590893799 0.180348359062582
0.846307304422362 6.01715691466749 1.8285053520757 0.203852461284021 0.425459959805441 1.04923007020123 0.196655940801268
0.830149115600364 6.0118982828838 2.00110503817323 0.183346710324121 0.516292696310162 0.849211682263838 0.195425798440653
0.733786558455727 5.88533296639859 2.36872644730291 0.35632410211811 0.841777846211383 0.510524788247192 0.20553146329345
0.794400354583054 5.58076557491933 2.74330916799574 0.204259622360243 1.13291296521607 0.46247941746046 0.176738907050082
0.781729481850446 5.68696416768807 2.46655784667894 0.372174365356488 0.390627144633367 0.600640402714133 0.244114246172394
0.854847223169639 5.35315055771468 2.49468371668615 0.314575114459046 0.452658588011094 0.33596506530263 0.243140110138995
0.658715858804483 5.08120135896623 2.84974659437518 0.18167580885749 0.404327383292508 0.341879146329982 0.192939269474533
0.768828928873769 5.36725574706512 2.78997516031219 0.211423483090055 0.600730137755561 0.456039953170815 0.17199870040275
0.702910829217341 5.16273172387744 3.03671024978684 0.206513413890975 0.381492380262766 0.479191370264094 0.174376864241124
0.72329534505055 5.15442697507314 2.73265683423176 0.262835247877559 0.643829683225506 0.454213484277775 0.18614364588893
0.846348591638112 4.87985195237858 2.57859549805384 0.369196030986746 0.579389874465597 0.680705038695433 0.205820670986457
0.926788371850861 5.04345175908961 4.02094087568302 0.318848723747744 0.47588543302303 0.578170888782896 0.195438800086022
0.78542449209858 4.85326972344219 3.00007621897165 0.538034259520617 0.363304829392898 0.63825479736912 0.186704254043993
0.512637788348683 5.12908981993091 3.70320596238244 0.437578775531466 0.556493057605546 0.474209127059111 0.185758332193938
0.498653708755461 5.13955334067979 3.53333176669781 0.430999979166389 0.515613907511387 0.405931917700294 0.191794648301977
0.68653226030724 4.72355554702041 3.26258263685784 0.547453801316814 0.762623486764557 0.560634082686024 0.172064995846472
0.616869166560701 4.61006415449459 3.01171679974128 0.555929332794585 0.782829607581861 0.374204786600761 0.180194100668729
0.591534268259462 4.59670302278994 4.11060845840363 0.301727693311721 0.573703245380915 0.377729684131019 0.213051419922772
0.787914263530945 4.89389542656665 3.66522103392262 0.63777277365266 0.375048345643139 0.442178642057699 0.192508898282364
0.429412505457387 4.66798595274372 3.08747935923408 0.46087402240455 0.72917620932186 0.276000801201325 0.195062469263598
0.845948670224356 4.98308306736226 3.81117727453171 0.305529886444761 0.309820603515139 0.453365191008065 0.193543090085917
0.814088078353586 5.39347175004275 2.99839186853619 0.331624626523102 0.449650273010579 0.520200469073774 0.181722722855724
0.707468096074513 5.60390411574251 3.5944562472762 0.198010123120484 0.377883157334824 0.347956187052899 0.208244214433362
0.802995029476047 5.26208591299332 3.78665341973213 0.201195589483566 0.699210092372844 0.53485670791147 0.185540831203053
0.917069599486852 4.61106358993763 3.49984951324491 0.341160897082867 0.538764560422348 0.421350799836305 0.192537495155821
0.582394605886467 5.17911945906729 3.86663974083322 0.23744428024578 0.839082819700027 0.489000545172515 0.206355007901538
0.863565708215834 5.21188266784085 3.69636486852406 0.317466368349478 0.777804065004911 0.350214017999837 0.210353373275068
0.656483285888683 5.36742060064628 3.90399717648142 0.290656581052825 0.916665263616013 0.214846092765093 0.19981362752079
0.75028395225973 5.50953005985595 3.67313949597101 0.318571129895767 0.941863500495488 0.229165637696057 0.18127719482336
0.734979671148154 5.3055070969818 4.30424587881699 0.233939407105238 0.681782623790926 0.399043711142431 0.209504299685114
0.674972843232266 5.21462092185417 4.21710664587659 0.217562613704505 0.599884802654127 0.515477975238636 0.18543512448445
0.728712416526985 5.11259730581538 2.86872723261117 0.507361051865291 0.854552516243898 0.363273067397878 0.188136246371592
0.8584908477994 5.02862725164336 3.19379238012261 0.36904158873484 0.677212431992493 0.37577702685466 0.203644235929419
0.741285696797081 5.47172883312798 3.39643237472271 0.224423864052213 0.556847622200467 0.593774632974359 0.199670032733469
0.763343503792047 5.64291292547613 3.10006591693925 0.297570648476465 0.321689842690498 0.301707002230986 0.209489502658151
0.740558438180136 5.72778231887 3.31296464012223 0.184096031499298 0.538750831305463 0.542102702072965 0.201532219660749
0.739006392039925 5.53243520724467 3.01050798724495 0.417169778339002 0.647234618083564 0.250435504230353 0.187266493408627
0.795231624114975 6.04935769309841 2.56213422349873 0.190415947335065 0.486585775155892 0.646342703070053 0.216147689327122
0.947887504161915 6.27664681768928 2.24060323431112 0.252911231952048 0.489664217096813 0.534519073602226 0.212706995205625
0.903475131916106 6.41329978516002 2.76843424935295 0.299045145254527 0.354128729119015 0.509187717970492 0.224639055602256
0.578382787972992 6.10182732259508 3.0220618051804 0.275244340640794 0.683690744212387 0.663169787336122 0.227864970429501
0.910289217109374 5.71988861886216 3.0329939575151 0.240114930178841 0.345108476826905 0.519759968876155 0.228586300741944
0.894634928916773 5.92016941037055 2.91576016502372 0.266220587659012 0.261051835224999 0.240382129128547 0.218171945949716
0.968160555185672 5.59356703411466 2.33503284485217 0.264453979550302 0.314718667213492 0.266811460194109 0.197336877038538
0.927451948313621 6.12216279452745 2.86211753737158 0.267550924637214 0.613881239050338 0.251427048462228 0.219603328565688
0.723226178249382 6.34114086255062 2.61848620904113 0.20972565400866 0.525927508518478 0.583722849438669 0.18851754097212
0.724692552024176 5.4148817773525 3.15309401792072 0.340204666489591 0.338559977584724 0.513078944669669 0.2251257968235
0.815259392777052 5.60752997451586 3.53683646221148 0.313912847860905 0.371251739520716 0.32558402731727 0.200381689391532
0.818853137048388 5.65100107521619 3.63644957082129 0.216292051137812 0.550394924979886 0.398255218799955 0.212338986450267
0.642055557721354 5.53352624730374 3.39641521473536 0.495477415737363 0.495545050348919 0.300089829755932 0.178153616932052
0.742800878487869 5.34663992780723 3.18307107827263 0.403041354846138 0.304919154152312 0.551373008513434 0.186768022505495
0.828249698371243 6.31616377845408 2.38057015520303 0.175745475871912 0.834309525246016 0.27461946034707 0.237076247672871
0.804350193394728 6.09164749625085 2.27908261862168 0.14750663921356 0.273745810162227 0.546297058536144 0.197565341236287
0.82235708505967 5.9166202619294 2.3573388516961 0.339471084313113 0.422237015775151 0.313094984272305 0.22741790742789
0.79510706588889 6.01270353981296 3.29167104792189 0.191653435933256 0.350979523943568 0.625787385032423 0.210236461095447
0.802874309634331 6.3576928177502 3.6983317832069 0.245877706424859 0.307229458732974 1.16485977860659 0.18389229066308
0.852470559205944 6.08300187496994 1.61976805593991 0.272918314610976 0.308936762118832 0.625981347476438 0.210585968510814
0.800048130462271 5.97220205981171 2.40685509721469 0.219456008599013 0.45199844043654 0.391678363499776 0.186500484198747
0.833898887483787 6.05976803885126 2.69859240378486 0.195576259021698 0.359920556259197 1.01116735830161 0.207643804192988
0.895283804368132 6.25018171160804 2.62452776512647 0.274402215183925 0.515672179346696 0.208671028494165 0.200895788065156
0.72466113852112 5.36551222153686 3.0533175166844 0.229351401885533 0.449339484335126 0.346631053906291 0.212737120034742
0.609479756780911 5.24897959849838 3.22810181888623 0.268486397602514 0.417368035936169 0.201071970310835 0.215884194303429
0.746749233947671 5.39765466985024 3.08210147094303 0.273942912805065 0.350741890761986 0.22921887555793 0.215823400527229
0.764118306172505 5.56788425261674 2.90546338282106 0.201587152050749 0.525178996455492 0.371032476189392 0.194852502225825
0.691074252174669 5.1663895852038 3.54857243642905 0.287023086841527 0.269178918986421 0.29765606263959 0.220554987613348
0.521015465018261 5.1590368934391 3.57687488858058 0.239565714275719 0.192004915595218 0.263616756896706 0.222064031375154
0.891511504217862 4.98431884942538 3.50585870426414 0.675507698112339 1.04141788980127 0.345337861948081 0.212987953697307
0.862200762320191 4.91655064584822 3.35694820730461 0.485707859925605 0.76289599022213 0.383834096072469 0.204785127424109
0.491630599960681 5.69687576647361 3.16438056083735 0.47802690602882 0.485998410028868 0.391972795961689 0.205003858940519
0.881167484023675 5.84048249772881 3.14031177651044 0.555594213462171 0.38386974201629 0.405388263548573 0.20176791114719
0.746467685452386 5.66859742165641 2.58357174671771 0.116610303693835 0.542568933695045 0.365842208973282 0.199014064476424
0.79566736160243 5.37986109465614 2.62700710976333 0.671254920703846 0.338939658032877 0.471017943721438 0.219271340713941
0.853692404910291 5.96201619628354 2.96351871394831 0.375525248302755 0.328324299545293 0.406939738301529 0.185575004903938
0.743289630874635 5.29471954886044 2.83778975261286 0.230123245710154 0.328927946579923 0.239374669569961 0.178537035618324
0.798074323373641 5.7443888609981 2.85265634143228 0.255095211222119 0.38665546567093 0.491371224040781 0.198709309217029
0.863846280120091 5.42403621705375 2.91463971850719 0.327984577492932 0.678436324856726 0.261124160479314 0.24070738651881
0.848029350168064 5.63541177618843 2.89077622604276 0.407553425590948 0.540534380291313 0.254611721427558 0.246824915249263
0.844700039519093 5.45520405494677 3.03318514423806 0.345067160090443 0.551226872850111 0.248978240450926 0.244102152772998
0.907224207435594 5.35308375919642 2.77618035163796 0.31823142575611 0.455619439934483 0.294052438179282 0.210787759861769
0.640141794427558 5.27641756396026 3.30123577243295 0.27013668644152 0.595664935102362 0.455851551994071 0.212023877688873
0.772920942177822 5.15189673203713 3.03022228462645 0.236766773576111 0.639057899162789 0.449021388611493 0.215892025311591
0.766886105426396 5.48697592972275 3.01868370302172 0.285098876781359 0.874372876214205 0.266995920260627 0.194715978493146
0.706828278179212 4.86913023523477 3.71279526241367 0.302626066882854 0.426659751752157 0.284345573250146 0.200725031548693
0.706855479288898 4.95350013898881 3.44305570067876 0.309374846322668 0.450685516401904 0.493341715914694 0.188367239378307
0.771962514213053 5.57087075077845 2.56993179594684 0.298348338779009 0.356950955238954 0.40499151148985 0.20485701440669
0.851251231049441 5.81611343912277 2.85370482436078 0.232835625052547 0.255096348464929 0.480652448227694 0.198311922949736
0.614643206260187 4.55090985675067 3.26951438436058 0.345080228264592 0.491428870712638 0.601540295919181 0.244892724881193
0.678548172171103 4.54224136960012 3.77753102347307 0.275459402336616 0.419174305958932 0.592302890076627 0.260173549745586
0.680491738819549 4.28430247059325 3.41373925514331 0.429466337362366 0.358579912316379 0.443953575991823 0.217944795875447
0.439948118053825 4.26911056776659 3.42878157109722 0.360654078131003 0.859035677542441 0.41658529669405 0.23744109472259
0.836447999413418 4.826068223368 3.08740239347898 0.372866063108756 0.289707864358451 0.60156521372284 0.207409622010146
0.530436647061364 4.46122537635654 3.10233625414185 0.249895204160858 0.586677238194781 0.399732312958253 0.219288480516939
0.63587154922568 5.56095897031798 3.15255423494855 0.541061015303455 0.331399564975324 0.467917046800412 0.196347248715706
0.858655026759166 5.89235221421523 3.23091858244164 0.222151912089793 0.356161853576199 0.843302920423608 0.183928018610309
0.817356033843355 5.8471133566223 3.02887157744742 0.2389980957278 0.415878338544872 0.643132072267281 0.192723111259938
0.892445960736667 5.67909103122608 3.37168578991322 0.226454109174417 0.549122382031336 0.65685757536654 0.198205625237862
0.651852072875262 6.04105516983375 2.97096425024017 0.327401112281552 0.551526784746028 0.425867400311768 0.212308959054381
0.883463568782915 6.52308620902585 3.13968108648351 0.181955233849135 0.384678490427349 0.472568842992563 0.225378332532405
0.754878783517112 6.37404060391792 3.86703496398927 0.237281466540428 0.59190089911463 0.248966810124407 0.221638390145262
0.839522296904149 6.19171122540132 2.86818857400035 0.231206142101676 0.923865548050591 0.34194201802516 0.184799052197412
0.890984946303817 5.37333986910586 2.93492035032569 0.300755983869981 0.8383765293277 0.32101184747774 0.165145578426009
0.991503402258991 6.44471947866477 3.49624427481466 0.280879863004461 0.824287595443203 0.263798143242678 0.175874057943706
0.998231829637506 5.83722120298422 3.88385683080202 0.250424701448143 0.542540898902021 0.602236403172399 0.156697485828153
0.90410168422439 6.22646999463842 2.79728429316979 0.25872486669577 1.34030416645515 0.497288295899251 0.259116435348788
0.876631452734142 6.34702049857759 2.5553548983636 0.22111199158746 0.61551649845898 0.441013988581782 0.176477838045412
0.991415325386602 6.14191835831376 2.15242770326109 0.405447721841113 0.577158016631079 0.569020947231629 0.203313389747673
0.992986119631077 6.24420998517072 2.32877158518866 0.210986163076603 0.659422252173942 0.490191284805822 0.214731702401718
0.989250895869524 6.71549564156027 3.47146897767691 0.248928649616625 0.292679679360975 0.761682513266242 0.202829773926601
0.996462320592907 6.37140575660557 2.58864859795798 0.234953232249248 0.26112921123851 0.783340448297992 0.220680892413036
0.854258351514509 5.99153494534454 2.70769572951262 0.344239523468639 0.328553514344762 0.696167391906627 0.201820512847312
0.808523564967219 6.02005503291375 3.13870705992957 0.139439185034579 0.352728983266557 0.725299465464872 0.19766082647583
0.76179422155232 5.81541921141065 2.81363405025475 0.311906744304482 0.284840131627571 0.474355926068972 0.180083079796264
0.762987159559201 5.93971319737247 2.2755818042463 0.338489455723885 0.42415632566506 0.587386297570346 0.196552229108941
0.574917511872549 5.64305465990941 2.37563057605677 0.288754724349525 0.274839553298533 0.649334437531363 0.157755573951578
0.978185918887336 5.53526938373909 2.3640738622692 0.293460697587839 0.239163191561346 0.439215270578164 0.229259538875352
0.985524961931144 5.43956379786845 2.45385906542239 0.242443425807745 0.402550046028679 0.517094719797699 0.218126335811514
0.995237825870267 5.46778160934962 2.55268062380126 0.392994461054731 0.346951228001433 0.631887935990196 0.20049203488299
0.76808259758928 5.31955573679559 2.87627445322577 0.311321568178088 0.78529086416129 0.581464806099063 0.201184979538139
0.680686426730776 5.3157290099032 3.05006736841708 0.251856396675463 0.768779663891182 0.57875106012638 0.195664838615348
0.602368143604344 4.53056613708211 3.28774840169285 0.509363641896752 1.24157659177469 0.370461688595881 0.234337788730946
0.899484428830854 5.64764566775045 2.12116755609974 0.302272810529146 0.879626526241927 0.557554603268674 0.213533076319063
0.802740695427451 5.35422883023542 3.11075355050315 0.311368127488426 1.09073413166816 0.515880459713709 0.196474996184993
0.631453448450961 5.66917427193256 3.02870451784785 0.273600287181582 0.412517650479835 0.288834103277898 0.202793676197369
0.798820203669443 5.38587284301144 3.4615342059207 0.392661704184591 0.595592985828538 0.261224090000676 0.207909533736813
0.857908265510995 5.17067744821652 3.7436379687022 0.223168898994285 0.287552800252946 0.275348714259523 0.209871317672755
0.772891241563868 5.7775156291318 3.45127865122295 0.280684277474675 0.289383438063826 0.284567935589074 0.20452333510424
0.723110961204357 5.86370697278706 3.74930330342074 0.224705973066023 0.232353053200372 0.294519057316525 0.206928007080918
0.836385725991588 5.47436338178261 3.42729756110805 0.205360985423462 0.86288843019604 0.498353264185169 0.200802822122134
0.978678929214894 5.19465213023411 3.44225249018376 0.426749370053274 0.390901564489125 0.365307415000163 0.171597470440699
0.995906327695315 5.07368110564664 3.89327484227808 0.265776964963098 1.52665644543369 0.423070438694108 0.186661551229022
0.998237330656538 5.33874139594144 4.32370240484558 0.270737713771883 0.902469788918985 0.334093034085401 0.182118023923801
0.994663500485019 5.51897862799369 4.93212502648109 0.305292001143361 0.595533934825705 0.263842088309584 0.184852954918914
0.995301159199975 5.6444977423719 2.97241555991446 0.321745810177736 0.479266267100074 1.02598805224291 0.24079201018565
0.960582307627463 5.32606176330136 3.53946836459975 0.230828012519721 0.864267831987996 0.706220601418282 0.170079877320937
0.72948578817787 5.74575673042516 3.05343112809499 0.394015264466044 0.57384328716135 0.290027882602905 0.19925430239262
0.895971335977591 5.53198372328421 3.30453322589409 0.223357053364041 0.294129604548809 0.402447335462808 0.212456189413172
0.637575420850201 5.49450301350609 3.30891595019124 0.260452977635633 0.395268571038124 0.633080462640428 0.206642204673417
0.880454139905039 5.75673609503327 3.25356017745956 0.283455622748728 0.577769504997414 0.495646127694534 0.21159114606117
0.837376638957447 5.46176654690704 3.30341402074808 0.335773790658748 0.471509758215722 0.324393928106562 0.216211090500955
0.745171598732178 5.85620136013532 3.46737900214091 0.367195759119136 0.833113797241387 0.337987110137501 0.194537760757918
0.86900065300103 5.06907732692891 3.45661872235378 0.257957283739795 0.419262680265929 0.372465821406888 0.184553522329026
0.960127542934655 6.29344347898066 2.16252288063604 0.214803887818854 0.681389915089289 0.285764505874597 0.19906813203743
0.828486696488687 6.05095668843174 2.36104681685511 0.285055581816085 0.59526655289395 0.359490720869264 0.19268319918284
0.910238726213011 6.25972841443087 2.82366755268023 0.269847420720555 0.610847215051757 0.296178755596321 0.199459391245493
0.841788779335562 6.66641194008849 1.84446901754008 0.217676138192566 0.462802218614032 0.699837469833433 0.189447998294914
0.880146880709253 6.49954050575064 2.17483403322305 0.157170360407951 0.451777460324629 0.642798288803301 0.200231730609734
0.989195893585035 6.17114495679156 1.93942789418187 0.520329644042519 0.429063264450209 0.449780685740971 0.206462414724944
0.993091640153234 5.96319722664815 1.91511834434722 0.160740672162253 0.527768084984998 0.330210979448661 0.195330303867521
0.99122707725648 6.70805110080066 2.18648333653315 0.280090206929513 0.662549806135418 0.631631149722895 0.204726602899057
0.979573741932078 5.56488214649353 2.07009963418666 0.246235541691263 0.342968132500658 0.192878493437268 0.235771853338034
0.386599528205579 5.02054906147531 2.22132428994357 0.443690198486839 0.416525013345467 0.463759087072097 0.224038817359973
0.885548281148762 4.99833497571963 2.29398421620591 0.421895853125806 0.358563386949527 0.319671115868745 0.252654101549826
0.431955788348816 5.34616324092693 2.68546788958827 0.38428333586614 0.513762887564304 0.43053262399982 0.252512765071118
0.973956856465973 4.57099580409078 2.52877781710275 0.263800160155418 0.619678205488928 0.394981236705253 0.185928094179861
0.970728665169025 5.33033148811121 2.55555883734844 0.247520037831055 0.528941975741171 0.488373996854392 0.203239539929192
0.244483029984061 5.59443721123732 2.36001318283328 0.666199387251273 0.477083309538466 0.230007264509742 0.207629300146486
0.593567738830375 5.32881734818461 2.38886527752638 0.617820599166697 0.661516409992116 0.361634120811188 0.190820685780897
0.74721384991116 4.95093395105138 4.41710487988779 0.365124650438771 0.526690231951659 0.421284527864517 0.178430110606615
0.629031487117452 5.11127734993883 3.40533684550204 0.254287208182139 0.442531507582153 0.990077859576697 0.236506353354673
0.776636383454572 4.64397992817685 2.67060230106227 0.23722931931451 0.953622621623997 0.771750177664966 0.214263208916756
0.68645439807909 4.58082951764671 2.34845657125586 0.395560150952574 1.26755072850759 0.642009948648626 0.215118379257477
0.780436955100322 4.78105115960855 2.22364925417034 0.302640487288033 0.763120579773084 0.627407682560372 0.204545867183156
0.609882958591539 4.90448659012693 2.30195143173267 0.246271189505598 1.16429073001855 0.567708890880122 0.192536127235954
0.907764912498046 4.66534598896125 2.54026808636995 0.568286912977532 1.14828331100918 0.566777360096228 0.211715234107582
0.958976054891788 5.133358591602 4.12945541185348 0.366069763112919 0.602573071651722 0.500802166007891 0.227113739011679
0.906293489768704 5.36917056419021 3.53178750719129 0.406261312854411 0.829962324027405 0.207405369697703 0.185030150910956
0.955445425708218 4.60982492548068 3.3434214485103 0.237546929881566 0.685767616270557 0.531415951332373 0.185559277973504
0.534963889350877 5.74686712146367 3.72849237477412 0.506665437985573 0.667911101464028 0.919338527102833 0.219187766629904
0.500826029611451 4.41164862531512 2.92544602158343 0.310530176081591 1.53561156988858 0.368784375884621 0.1810761236901
0.67570753012327 5.9185668649117 2.78405202305258 0.325195192452519 0.959436748767472 0.469430624483011 0.243754433551482
0.774947110997708 5.79227011004495 3.22467408202482 0.27958392066412 0.794787577029174 0.44494697376163 0.177876308503688
0.976407080391998 5.47053994339056 3.1666004958855 0.300519784369072 0.854932547651913 0.385194993158056 0.206706608836451
0.966112013206236 5.73126397637765 3.15561530680927 0.272906593966001 0.955600824757719 0.271022352145046 0.207947198811741
0.9675066867498 5.80399909440323 2.58255917177246 0.37696430167884 0.652126346321985 0.354637128972186 0.187943168515288
0.694679153969765 5.85562559669084 3.12525326084776 0.254151797306317 0.279695846125705 0.736841363763794 0.194965913398045
0.87972177302803 5.84470281711955 2.87818623558922 0.16377564006805 0.77835042660009 0.393652511957674 0.183874179700601
0.682148382223897 5.56766509318265 2.3815461859749 0.275015109835729 0.616138829772053 0.267965349080767 0.190280423493328
0.906636051587386 5.43880165481398 2.76564587201809 0.302265638802012 0.233496224180447 0.551480111307341 0.230343144342717
0.821511881565987 5.80250845889189 3.05182828209642 0.260824092284355 0.492692474533496 0.375123832581757 0.162425180774447
0.863157557245416 5.78170920871147 2.65008397768778 0.202887120928898 0.456063312057274 0.292989148059103 0.175295941946223
0.699836316660612 5.74615771082335 2.92530751622922 0.381261215109101 0.358956603707323 0.424856095229451 0.199822751544436
0.823560063242478 5.7175519807112 2.99398402923053 0.298383457137666 0.763777187460444 0.328451198126585 0.174436866377703
0.801254921670212 5.85131309418447 2.85037491686288 0.195709969618951 0.960067308095692 1.38123699674457 0.189795986314948
0.776624103066951 4.57866991861766 2.62340507130623 0.362958838397022 0.708476009925118 1.5967748964648 0.222944119610415
0.666167551490756 5.41516584879649 1.86331446110571 0.516744045397122 1.81975077174345 1.2523968385143 0.212134781859789
0.589913754467414 5.43448204376788 1.95581707650648 0.477826258568252 0.820912672347763 0.983534634690107 0.187401673062834
0.813816531453819 4.06921338358906 2.25708985012966 0.411208719448576 1.25223004767902 1.06778619768859 0.224550235354693
0.851877589003582 4.58169865859997 3.57871859957918 0.478210473961531 0.994872158866916 0.635192701193282 0.174931857243805
0.613883086185173 5.21673256033954 2.59147221824168 0.257750205134944 0.612201844636695 0.449622854226335 0.203543634272946
0.794942130352866 4.846082807283 2.61058509197071 0.256006694316263 0.878308469524052 0.623050178218268 0.176576781702076
0.86332067792181 6.01212278738598 3.04630636917864 0.268114666973128 0.621469937673349 0.66380254667756 0.194309967098759
0.678478895236447 5.96486702809685 2.13304900387296 0.413346695360327 0.769783848995185 0.292420110949467 0.186442771019158
0.882386644939269 5.37586599140345 2.3945330097187 0.173547823485754 0.463661042269571 0.643498171846952 0.221465918608847
0.878730749755272 5.82302000166188 2.38407436651166 0.646659835052898 0.608948047071298 0.3618511153654 0.220434834187718
0.605009741326682 5.93550429003991 2.90193224708653 0.325431626675796 0.214689508289992 0.35704004898231 0.191132645072428
0.831110637987654 5.47273743005905 2.9913616852076 0.339044449224545 0.325278723097406 0.459511119961262 0.195566189942005
0.836944997733021 5.79764238900485 2.77457808146657 0.203719693313351 0.323663188056235 0.378445332699361 0.203023620651942
0.801519881954596 5.70085180567036 2.95931275955041 0.240515647534478 0.354533225022068 0.370856108784816 0.193584723480723
0.793437352992093 5.85334650404292 3.36312893006858 0.395529325511476 0.726299164063789 0.499584835321502 0.187361489099714
0.907756696072163 6.03131970258088 3.24235819022781 0.211236189764518 0.538352371983474 0.649762323242053 0.193162827781187
0.811683162553235 6.17374876220184 2.85453823122627 0.3208845677833 0.810570548760753 0.422448793002018 0.161420067919564
0.918062221748778 5.97639314115363 2.86627526228778 0.311305133601723 0.730922056786533 0.249644938766765 0.156273071262285
0.646158266419549 6.13965393648696 2.84224783571458 0.2182421966231 0.871900554484528 0.682814828569337 0.192534966622835
0.897966091117286 6.0744390090347 3.0169450935065 0.2445118962792 0.645988906465147 0.30838597521055 0.186832858441372
